¦¿ªö²E,sad,84,1,1st
¦¿ªö²E,sad,85,2,1st
¦¿ªö²E,sad,87,3,1st
¦¿ªö²E,sad,86,4,1st
¦¿ªö²E,sad,86,5,1st
¦¿ªö²E,sad,74,6,1st
¦¿ªö²E,sad,75,7,1st
¦¿ªö²E,sad,74,8,1st
¦¿ªö²E,sad,78,9,1st
¦¿ªö²E,sad,77,10,1st
¦¿ªö²E,sad,76,11,1st
¦¿ªö²E,sad,77,12,1st
¦¿ªö²E,sad,78,13,1st
¦¿ªö²E,sad,83,14,1st
¦¿ªö²E,sad,85,15,1st
¦¿ªö²E,sad,87,16,1st
¦¿ªö²E,sad,86,17,1st
¦¿ªö²E,sad,87,18,1st
¦¿ªö²E,sad,83,19,1st
¦¿ªö²E,sad,85,20,1st
¦¿ªö²E,sad,86,21,1st
¦¿ªö²E,sad,85,22,1st
¦¿ªö²E,sad,80,23,1st
¦¿ªö²E,sad,78,24,1st
¦¿ªö²E,sad,77,25,1st
¦¿ªö²E,sad,75,26,1st
¦¿ªö²E,sad,74,27,1st
¦¿ªö²E,sad,77,28,1st
¦¿ªö²E,sad,76,29,1st
¦¿ªö²E,sad,75,30,1st
¦¿ªö²E,sad,76,31,1st
¦¿ªö²E,sad,81,32,1st
¦¿ªö²E,sad,83,33,1st
¦¿ªö²E,sad,82,34,1st
¦¿ªö²E,sad,81,35,1st
¦¿ªö²E,sad,83,36,1st
¦¿ªö²E,sad,84,37,1st
¦¿ªö²E,sad,81,38,1st
¦¿ªö²E,sad,80,39,1st
¦¿ªö²E,sad,79,40,1st
¦¿ªö²E,sad,81,41,1st
¦¿ªö²E,sad,83,42,1st
¦¿ªö²E,sad,84,43,1st
¦¿ªö²E,sad,81,44,1st
¦¿ªö²E,sad,80,45,1st
¦¿ªö²E,sad,84,46,1st
¦¿ªö²E,sad,85,47,1st
¦¿ªö²E,sad,84,48,1st
¦¿ªö²E,sad,85,49,1st
¦¿ªö²E,sad,84,50,1st
¦¿ªö²E,sad,84,51,1st
¦¿ªö²E,sad,85,52,1st
¦¿ªö²E,sad,84,53,1st
¦¿ªö²E,sad,83,54,1st
¦¿ªö²E,sad,82,55,1st
¦¿ªö²E,sad,81,56,1st
¦¿ªö²E,sad,83,57,1st
¦¿ªö²E,sad,86,58,1st
¦¿ªö²E,sad,81,59,1st
¦¿ªö²E,sad,82,60,1st
¦¿ªö²E,sad,81,61,1st
¦¿ªö²E,sad,82,62,1st
¦¿ªö²E,sad,80,63,1st
¦¿ªö²E,sad,79,64,1st
¦¿ªö²E,sad,83,65,1st
¦¿ªö²E,sad,84,66,1st
¦¿ªö²E,sad,85,67,1st
¦¿ªö²E,sad,86,68,1st
¦¿ªö²E,sad,83,69,1st
¦¿ªö²E,sad,80,70,1st
¦¿ªö²E,sad,79,71,1st
¦¿ªö²E,sad,87,72,1st
¦¿ªö²E,sad,86,73,1st
¦¿ªö²E,sad,87,74,1st
¦¿ªö²E,sad,88,75,1st
¦¿ªö²E,sad,86,76,1st
¦¿ªö²E,sad,85,77,1st
¦¿ªö²E,sad,84,78,1st
¦¿ªö²E,sad,83,79,1st
¦¿ªö²E,sad,84,80,1st
¦¿ªö²E,sad,86,81,1st
¦¿ªö²E,sad,88,82,1st
¦¿ªö²E,sad,84,83,1st
¦¿ªö²E,sad,83,84,1st
¦¿ªö²E,sad,82,85,1st
¦¿ªö²E,sad,85,86,1st
¦¿ªö²E,sad,83,87,1st
¦¿ªö²E,sad,82,88,1st
¦¿ªö²E,sad,77,89,1st
¦¿ªö²E,sad,76,90,1st
¦¿ªö²E,sad,81,91,1st
¦¿ªö²E,sad,82,92,1st
¦¿ªö²E,sad,83,93,1st
¦¿ªö²E,sad,84,94,1st
¦¿ªö²E,sad,85,95,1st
¦¿ªö²E,sad,86,96,1st
¦¿ªö²E,sad,85,97,1st
