ªL­§Íº,happy,78,1,2nd
ªL­§Íº,happy,80,2,2nd
ªL­§Íº,happy,81,3,2nd
ªL­§Íº,happy,80,4,2nd
ªL­§Íº,happy,81,5,2nd
ªL­§Íº,happy,80,6,2nd
ªL­§Íº,happy,82,7,2nd
ªL­§Íº,happy,79,8,2nd
ªL­§Íº,happy,80,9,2nd
ªL­§Íº,happy,81,10,2nd
ªL­§Íº,happy,80,11,2nd
ªL­§Íº,happy,75,12,2nd
ªL­§Íº,happy,73,13,2nd
ªL­§Íº,happy,72,14,2nd
ªL­§Íº,happy,74,15,2nd
ªL­§Íº,happy,73,16,2nd
ªL­§Íº,happy,75,17,2nd
ªL­§Íº,happy,77,18,2nd
ªL­§Íº,happy,78,19,2nd
ªL­§Íº,happy,79,20,2nd
ªL­§Íº,happy,80,21,2nd
ªL­§Íº,happy,79,22,2nd
ªL­§Íº,happy,82,23,2nd
ªL­§Íº,happy,81,24,2nd
ªL­§Íº,happy,80,25,2nd
ªL­§Íº,happy,81,26,2nd
ªL­§Íº,happy,80,27,2nd
ªL­§Íº,happy,79,28,2nd
ªL­§Íº,happy,78,29,2nd
ªL­§Íº,happy,76,30,2nd
ªL­§Íº,happy,77,31,2nd
ªL­§Íº,happy,78,32,2nd
ªL­§Íº,happy,79,33,2nd
ªL­§Íº,happy,77,34,2nd
ªL­§Íº,happy,76,35,2nd
ªL­§Íº,happy,78,36,2nd
ªL­§Íº,happy,81,37,2nd
ªL­§Íº,happy,82,38,2nd
ªL­§Íº,happy,83,39,2nd
ªL­§Íº,happy,82,40,2nd
ªL­§Íº,happy,83,41,2nd
ªL­§Íº,happy,84,42,2nd
ªL­§Íº,happy,77,43,2nd
ªL­§Íº,happy,76,44,2nd
ªL­§Íº,happy,77,45,2nd
ªL­§Íº,happy,76,46,2nd
ªL­§Íº,happy,77,47,2nd
ªL­§Íº,happy,78,48,2nd
ªL­§Íº,happy,79,49,2nd
ªL­§Íº,happy,78,50,2nd
ªL­§Íº,happy,76,51,2nd
ªL­§Íº,happy,79,52,2nd
ªL­§Íº,happy,83,53,2nd
ªL­§Íº,happy,84,54,2nd
ªL­§Íº,happy,83,55,2nd
ªL­§Íº,happy,79,56,2nd
ªL­§Íº,happy,78,57,2nd
ªL­§Íº,happy,77,58,2nd
ªL­§Íº,happy,78,59,2nd
ªL­§Íº,happy,79,60,2nd
ªL­§Íº,happy,80,61,2nd
ªL­§Íº,happy,79,62,2nd
ªL­§Íº,happy,78,63,2nd
ªL­§Íº,happy,77,64,2nd
ªL­§Íº,happy,78,65,2nd
ªL­§Íº,happy,79,66,2nd
ªL­§Íº,happy,81,67,2nd
ªL­§Íº,happy,81,68,2nd
ªL­§Íº,happy,78,69,2nd
ªL­§Íº,happy,77,70,2nd
ªL­§Íº,happy,76,71,2nd
ªL­§Íº,happy,77,72,2nd
ªL­§Íº,happy,76,73,2nd
ªL­§Íº,happy,75,74,2nd
ªL­§Íº,happy,77,75,2nd
ªL­§Íº,happy,78,76,2nd
ªL­§Íº,happy,80,77,2nd
ªL­§Íº,happy,81,78,2nd
ªL­§Íº,happy,82,79,2nd
ªL­§Íº,happy,85,80,2nd
ªL­§Íº,happy,86,81,2nd
ªL­§Íº,happy,85,82,2nd
ªL­§Íº,happy,86,83,2nd
ªL­§Íº,happy,83,84,2nd
