±i­õ°ß,sad,82,1,2nd
±i­õ°ß,sad,83,2,2nd
±i­õ°ß,sad,85,3,2nd
±i­õ°ß,sad,84,4,2nd
±i­õ°ß,sad,83,5,2nd
±i­õ°ß,sad,82,6,2nd
±i­õ°ß,sad,86,7,2nd
±i­õ°ß,sad,87,8,2nd
±i­õ°ß,sad,88,9,2nd
±i­õ°ß,sad,86,10,2nd
±i­õ°ß,sad,87,11,2nd
±i­õ°ß,sad,80,12,2nd
±i­õ°ß,sad,79,13,2nd
±i­õ°ß,sad,78,14,2nd
±i­õ°ß,sad,80,15,2nd
±i­õ°ß,sad,81,16,2nd
±i­õ°ß,sad,83,17,2nd
±i­õ°ß,sad,84,18,2nd
±i­õ°ß,sad,85,19,2nd
±i­õ°ß,sad,86,20,2nd
±i­õ°ß,sad,85,21,2nd
±i­õ°ß,sad,86,22,2nd
±i­õ°ß,sad,88,23,2nd
±i­õ°ß,sad,89,24,2nd
±i­õ°ß,sad,80,25,2nd
±i­õ°ß,sad,79,26,2nd
±i­õ°ß,sad,81,27,2nd
±i­õ°ß,sad,82,28,2nd
±i­õ°ß,sad,83,29,2nd
±i­õ°ß,sad,84,30,2nd
±i­õ°ß,sad,83,31,2nd
±i­õ°ß,sad,84,32,2nd
±i­õ°ß,sad,84,33,2nd
±i­õ°ß,sad,83,34,2nd
±i­õ°ß,sad,82,35,2nd
±i­õ°ß,sad,81,36,2nd
±i­õ°ß,sad,79,37,2nd
±i­õ°ß,sad,81,38,2nd
±i­õ°ß,sad,80,39,2nd
±i­õ°ß,sad,83,40,2nd
±i­õ°ß,sad,84,41,2nd
±i­õ°ß,sad,82,42,2nd
±i­õ°ß,sad,85,43,2nd
±i­õ°ß,sad,83,44,2nd
±i­õ°ß,sad,87,45,2nd
±i­õ°ß,sad,88,46,2nd
±i­õ°ß,sad,86,47,2nd
±i­õ°ß,sad,87,48,2nd
±i­õ°ß,sad,85,49,2nd
±i­õ°ß,sad,84,50,2nd
±i­õ°ß,sad,85,51,2nd
±i­õ°ß,sad,86,52,2nd
±i­õ°ß,sad,83,53,2nd
±i­õ°ß,sad,82,54,2nd
±i­õ°ß,sad,80,55,2nd
±i­õ°ß,sad,82,56,2nd
±i­õ°ß,sad,83,57,2nd
±i­õ°ß,sad,84,58,2nd
±i­õ°ß,sad,86,59,2nd
±i­õ°ß,sad,87,60,2nd
±i­õ°ß,sad,88,61,2nd
±i­õ°ß,sad,89,62,2nd
±i­õ°ß,sad,90,63,2nd
±i­õ°ß,sad,81,64,2nd
±i­õ°ß,sad,88,65,2nd
±i­õ°ß,sad,87,66,2nd
±i­õ°ß,sad,81,67,2nd
±i­õ°ß,sad,79,68,2nd
±i­õ°ß,sad,84,69,2nd
±i­õ°ß,sad,86,70,2nd
±i­õ°ß,sad,87,71,2nd
±i­õ°ß,sad,84,72,2nd
±i­õ°ß,sad,82,73,2nd
±i­õ°ß,sad,81,74,2nd
±i­õ°ß,sad,80,75,2nd
±i­õ°ß,sad,82,76,2nd
±i­õ°ß,sad,80,77,2nd
±i­õ°ß,sad,79,78,2nd
±i­õ°ß,sad,77,79,2nd
±i­õ°ß,sad,76,80,2nd
±i­õ°ß,sad,75,81,2nd
±i­õ°ß,sad,78,82,2nd
±i­õ°ß,sad,77,83,2nd
±i­õ°ß,sad,87,84,2nd
±i­õ°ß,sad,88,85,2nd
±i­õ°ß,sad,85,86,2nd
±i­õ°ß,sad,82,87,2nd
±i­õ°ß,sad,73,88,2nd
±i­õ°ß,sad,74,89,2nd
±i­õ°ß,sad,75,90,2nd
±i­õ°ß,sad,76,91,2nd
±i­õ°ß,sad,78,92,2nd
±i­õ°ß,sad,79,93,2nd
±i­õ°ß,sad,80,94,2nd
±i­õ°ß,sad,81,95,2nd
±i­õ°ß,sad,83,96,2nd
±i­õ°ß,sad,84,97,2nd
±i­õ°ß,sad,82,98,2nd
±i­õ°ß,sad,83,99,2nd
±i­õ°ß,sad,81,100,2nd
±i­õ°ß,sad,83,101,2nd
±i­õ°ß,sad,85,102,2nd
±i­õ°ß,sad,76,103,2nd
±i­õ°ß,sad,77,104,2nd
±i­õ°ß,sad,80,105,2nd
±i­õ°ß,sad,79,106,2nd
±i­õ°ß,sad,80,107,2nd
±i­õ°ß,sad,81,108,2nd
±i­õ°ß,sad,80,109,2nd
±i­õ°ß,sad,81,110,2nd
±i­õ°ß,sad,86,111,2nd
±i­õ°ß,sad,87,112,2nd
±i­õ°ß,sad,89,113,2nd
±i­õ°ß,sad,90,114,2nd
±i­õ°ß,sad,90,115,2nd
±i­õ°ß,sad,87,116,2nd
±i­õ°ß,sad,86,117,2nd
±i­õ°ß,sad,85,118,2nd
±i­õ°ß,sad,84,119,2nd
±i­õ°ß,sad,82,120,2nd
±i­õ°ß,sad,80,121,2nd
±i­õ°ß,sad,82,122,2nd
±i­õ°ß,sad,84,123,2nd
±i­õ°ß,sad,83,124,2nd
