¦¿ªö²E,natural,94,1,1st
¦¿ªö²E,natural,95,2,1st
¦¿ªö²E,natural,93,3,1st
¦¿ªö²E,natural,91,4,1st
¦¿ªö²E,natural,90,5,1st
¦¿ªö²E,natural,89,6,1st
¦¿ªö²E,natural,88,7,1st
¦¿ªö²E,natural,87,8,1st
¦¿ªö²E,natural,88,9,1st
¦¿ªö²E,natural,89,10,1st
¦¿ªö²E,natural,90,11,1st
¦¿ªö²E,natural,91,12,1st
¦¿ªö²E,natural,90,13,1st
¦¿ªö²E,natural,91,14,1st
¦¿ªö²E,natural,92,15,1st
¦¿ªö²E,natural,91,16,1st
¦¿ªö²E,natural,92,17,1st
¦¿ªö²E,natural,91,18,1st
¦¿ªö²E,natural,90,19,1st
¦¿ªö²E,natural,89,20,1st
¦¿ªö²E,natural,91,21,1st
¦¿ªö²E,natural,92,22,1st
¦¿ªö²E,natural,94,23,1st
¦¿ªö²E,natural,95,24,1st
¦¿ªö²E,natural,95,25,1st
¦¿ªö²E,natural,94,26,1st
¦¿ªö²E,natural,95,27,1st
¦¿ªö²E,natural,95,28,1st
¦¿ªö²E,natural,96,29,1st
¦¿ªö²E,natural,97,30,1st
¦¿ªö²E,natural,98,31,1st
¦¿ªö²E,natural,95,32,1st
¦¿ªö²E,natural,94,33,1st
¦¿ªö²E,natural,93,34,1st
¦¿ªö²E,natural,95,35,1st
¦¿ªö²E,natural,87,36,1st
¦¿ªö²E,natural,93,37,1st
¦¿ªö²E,natural,94,38,1st
¦¿ªö²E,natural,96,39,1st
¦¿ªö²E,natural,97,40,1st
¦¿ªö²E,natural,94,41,1st
¦¿ªö²E,natural,95,42,1st
¦¿ªö²E,natural,94,43,1st
¦¿ªö²E,natural,93,44,1st
¦¿ªö²E,natural,92,45,1st
¦¿ªö²E,natural,90,46,1st
¦¿ªö²E,natural,86,47,1st
¦¿ªö²E,natural,99,48,1st
¦¿ªö²E,natural,97,49,1st
¦¿ªö²E,natural,95,50,1st
¦¿ªö²E,natural,94,51,1st
¦¿ªö²E,natural,96,52,1st
¦¿ªö²E,natural,95,53,1st
¦¿ªö²E,natural,96,54,1st
¦¿ªö²E,natural,95,55,1st
¦¿ªö²E,natural,94,56,1st
¦¿ªö²E,natural,93,57,1st
¦¿ªö²E,natural,92,58,1st
¦¿ªö²E,natural,91,59,1st
