ªL­§Íº,natural,94,1,3rd
ªL­§Íº,natural,96,2,3rd
ªL­§Íº,natural,97,3,3rd
ªL­§Íº,natural,95,4,3rd
ªL­§Íº,natural,100,5,3rd
ªL­§Íº,natural,101,6,3rd
ªL­§Íº,natural,102,7,3rd
ªL­§Íº,natural,103,8,3rd
ªL­§Íº,natural,104,9,3rd
ªL­§Íº,natural,105,10,3rd
ªL­§Íº,natural,101,11,3rd
ªL­§Íº,natural,99,12,3rd
ªL­§Íº,natural,98,13,3rd
ªL­§Íº,natural,97,14,3rd
ªL­§Íº,natural,98,15,3rd
ªL­§Íº,natural,83,16,3rd
ªL­§Íº,natural,84,17,3rd
ªL­§Íº,natural,90,18,3rd
ªL­§Íº,natural,91,19,3rd
ªL­§Íº,natural,92,20,3rd
ªL­§Íº,natural,94,21,3rd
ªL­§Íº,natural,96,22,3rd
ªL­§Íº,natural,98,23,3rd
ªL­§Íº,natural,97,24,3rd
ªL­§Íº,natural,99,25,3rd
ªL­§Íº,natural,100,26,3rd
ªL­§Íº,natural,101,27,3rd
ªL­§Íº,natural,102,28,3rd
ªL­§Íº,natural,103,29,3rd
ªL­§Íº,natural,101,30,3rd
ªL­§Íº,natural,102,31,3rd
ªL­§Íº,natural,98,32,3rd
ªL­§Íº,natural,97,33,3rd
ªL­§Íº,natural,96,34,3rd
ªL­§Íº,natural,95,35,3rd
ªL­§Íº,natural,94,36,3rd
ªL­§Íº,natural,93,37,3rd
ªL­§Íº,natural,94,38,3rd
ªL­§Íº,natural,93,39,3rd
ªL­§Íº,natural,95,40,3rd
ªL­§Íº,natural,101,41,3rd
ªL­§Íº,natural,102,42,3rd
ªL­§Íº,natural,99,43,3rd
ªL­§Íº,natural,98,44,3rd
ªL­§Íº,natural,97,45,3rd
ªL­§Íº,natural,96,46,3rd
ªL­§Íº,natural,95,47,3rd
ªL­§Íº,natural,96,48,3rd
ªL­§Íº,natural,95,49,3rd
ªL­§Íº,natural,97,50,3rd
ªL­§Íº,natural,98,51,3rd
ªL­§Íº,natural,100,52,3rd
ªL­§Íº,natural,101,53,3rd
ªL­§Íº,natural,102,54,3rd
ªL­§Íº,natural,101,55,3rd
ªL­§Íº,natural,102,56,3rd
ªL­§Íº,natural,103,57,3rd
ªL­§Íº,natural,99,58,3rd
ªL­§Íº,natural,98,59,3rd
ªL­§Íº,natural,96,60,3rd
ªL­§Íº,natural,96,61,3rd
ªL­§Íº,natural,97,62,3rd
ªL­§Íº,natural,98,63,3rd
ªL­§Íº,natural,99,64,3rd
ªL­§Íº,natural,96,65,3rd
ªL­§Íº,natural,95,66,3rd
ªL­§Íº,natural,97,67,3rd
ªL­§Íº,natural,96,68,3rd
ªL­§Íº,natural,97,69,3rd
ªL­§Íº,natural,98,70,3rd
ªL­§Íº,natural,99,71,3rd
ªL­§Íº,natural,101,72,3rd
ªL­§Íº,natural,97,73,3rd
ªL­§Íº,natural,98,74,3rd
ªL­§Íº,natural,99,75,3rd
ªL­§Íº,natural,100,76,3rd
ªL­§Íº,natural,101,77,3rd
ªL­§Íº,natural,102,78,3rd
ªL­§Íº,natural,103,79,3rd
ªL­§Íº,natural,104,80,3rd
ªL­§Íº,natural,105,81,3rd
ªL­§Íº,natural,104,82,3rd
ªL­§Íº,natural,102,83,3rd
ªL­§Íº,natural,101,84,3rd
ªL­§Íº,natural,100,85,3rd
ªL­§Íº,natural,89,86,3rd
ªL­§Íº,natural,92,87,3rd
ªL­§Íº,natural,93,88,3rd
ªL­§Íº,natural,95,89,3rd
ªL­§Íº,natural,96,90,3rd
ªL­§Íº,natural,97,91,3rd
ªL­§Íº,natural,98,92,3rd
ªL­§Íº,natural,99,93,3rd
ªL­§Íº,natural,100,94,3rd
ªL­§Íº,natural,99,95,3rd
ªL­§Íº,natural,100,96,3rd
ªL­§Íº,natural,97,97,3rd
ªL­§Íº,natural,96,98,3rd
ªL­§Íº,natural,94,99,3rd
ªL­§Íº,natural,93,100,3rd
ªL­§Íº,natural,92,101,3rd
ªL­§Íº,natural,93,102,3rd
ªL­§Íº,natural,92,103,3rd
ªL­§Íº,natural,95,104,3rd
ªL­§Íº,natural,96,105,3rd
ªL­§Íº,natural,99,106,3rd
ªL­§Íº,natural,100,107,3rd
ªL­§Íº,natural,101,108,3rd
ªL­§Íº,natural,99,109,3rd
